flowsetUniqueId,siteId,flowsetName,index,frameTime,frameEpoch,frameLen,ethDstOuiResolve,ethDstAddrOuiResolve,ethSrcOuiResolve,ethSrcAddrOuiResolve,ipSrc,ipSrcHost,ipDst,ipDstHost,numFlows,flowsetLength
92,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:01.451223000 Eastern Standard Time",1675367761.451223000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
93,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:01.837842000 Eastern Standard Time",1675367761.837842000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
94,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:01.912232000 Eastern Standard Time",1675367761.912232000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
95,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:01.914744000 Eastern Standard Time",1675367761.914744000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
96,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:01.999326000 Eastern Standard Time",1675367761.999326000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
97,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:02.410822000 Eastern Standard Time",1675367762.410822000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
98,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:02.412580000 Eastern Standard Time",1675367762.412580000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
99,1,Set 1 [id=257] (10 flows),packets-2023-02-02,"Feb  2, 2023 14:56:02.454073000 Eastern Standard Time",1675367762.454073000,1102,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,10,1044
100,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:02.454251000 Eastern Standard Time",1675367762.454251000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
101,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:02.454288000 Eastern Standard Time",1675367762.454288000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
102,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:02.454425000 Eastern Standard Time",1675367762.454425000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
103,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:02.792182000 Eastern Standard Time",1675367762.792182000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
104,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:02.913540000 Eastern Standard Time",1675367762.913540000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
105,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:02.915970000 Eastern Standard Time",1675367762.915970000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
106,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:02.917180000 Eastern Standard Time",1675367762.917180000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
107,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:03.408917000 Eastern Standard Time",1675367763.408917000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
108,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:03.409820000 Eastern Standard Time",1675367763.409820000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
109,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:03.450671000 Eastern Standard Time",1675367763.450671000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
110,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:03.450671000 Eastern Standard Time",1675367763.450671000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
111,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:03.898060000 Eastern Standard Time",1675367763.898060000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
112,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:03.910559000 Eastern Standard Time",1675367763.910559000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
113,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:04.178182000 Eastern Standard Time",1675367764.178182000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
114,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:04.412973000 Eastern Standard Time",1675367764.412973000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
115,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:04.451428000 Eastern Standard Time",1675367764.451428000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
116,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:04.908571000 Eastern Standard Time",1675367764.908571000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
117,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:04.908981000 Eastern Standard Time",1675367764.908981000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
118,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:04.911437000 Eastern Standard Time",1675367764.911437000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
119,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:05.109743000 Eastern Standard Time",1675367765.109743000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
120,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:05.408634000 Eastern Standard Time",1675367765.408634000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
121,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:05.409772000 Eastern Standard Time",1675367765.409772000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
122,1,Set 1 [id=257] (10 flows),packets-2023-02-02,"Feb  2, 2023 14:56:05.449822000 Eastern Standard Time",1675367765.449822000,1102,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,10,1044
123,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:05.666252000 Eastern Standard Time",1675367765.666252000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
124,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:05.909844000 Eastern Standard Time",1675367765.909844000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
125,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:05.910967000 Eastern Standard Time",1675367765.910967000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
126,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:05.912939000 Eastern Standard Time",1675367765.912939000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
127,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:06.136587000 Eastern Standard Time",1675367766.136587000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
128,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:06.427159000 Eastern Standard Time",1675367766.427159000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
129,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:06.428108000 Eastern Standard Time",1675367766.428108000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
130,1,Set 1 [id=257] (9 flows),packets-2023-02-02,"Feb  2, 2023 14:56:06.448599000 Eastern Standard Time",1675367766.448599000,998,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,9,940
131,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:06.448724000 Eastern Standard Time",1675367766.448724000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
132,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:06.774214000 Eastern Standard Time",1675367766.774214000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
133,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:06.931698000 Eastern Standard Time",1675367766.931698000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
134,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:06.933860000 Eastern Standard Time",1675367766.933860000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
135,1,Set 1 [id=257] (9 flows),packets-2023-02-02,"Feb  2, 2023 14:56:06.955028000 Eastern Standard Time",1675367766.955028000,998,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,9,940
136,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:06.955231000 Eastern Standard Time",1675367766.955231000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
137,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.280120000 Eastern Standard Time",1675367767.280120000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
138,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.434725000 Eastern Standard Time",1675367767.434725000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
139,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.437396000 Eastern Standard Time",1675367767.437396000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
140,1,Set 1 [id=257] (11 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.460109000 Eastern Standard Time",1675367767.460109000,1206,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,11,1148
141,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.460519000 Eastern Standard Time",1675367767.460519000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
142,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.460721000 Eastern Standard Time",1675367767.460721000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
143,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.461152000 Eastern Standard Time",1675367767.461152000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
144,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.934518000 Eastern Standard Time",1675367767.934518000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
145,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.935785000 Eastern Standard Time",1675367767.935785000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
146,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.955948000 Eastern Standard Time",1675367767.955948000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
147,1,Set 1 [id=257] (12 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.955948000 Eastern Standard Time",1675367767.955948000,1310,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,12,1252
148,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.956023000 Eastern Standard Time",1675367767.956023000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
149,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:07.956076000 Eastern Standard Time",1675367767.956076000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
150,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:08.436301000 Eastern Standard Time",1675367768.436301000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
151,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:08.437441000 Eastern Standard Time",1675367768.437441000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
152,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:08.438259000 Eastern Standard Time",1675367768.438259000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
153,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:08.461626000 Eastern Standard Time",1675367768.461626000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
154,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:08.461746000 Eastern Standard Time",1675367768.461746000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
155,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:08.461783000 Eastern Standard Time",1675367768.461783000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
156,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:08.901951000 Eastern Standard Time",1675367768.901951000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
157,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:08.934847000 Eastern Standard Time",1675367768.934847000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
158,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:08.935441000 Eastern Standard Time",1675367768.935441000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
159,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:09.252874000 Eastern Standard Time",1675367769.252874000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
160,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:09.425788000 Eastern Standard Time",1675367769.425788000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
161,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:09.428504000 Eastern Standard Time",1675367769.428504000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
162,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:09.469382000 Eastern Standard Time",1675367769.469382000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
163,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:56:09.469434000 Eastern Standard Time",1675367769.469434000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
164,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:09.803482000 Eastern Standard Time",1675367769.803482000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
165,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:09.935884000 Eastern Standard Time",1675367769.935884000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
166,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:09.937551000 Eastern Standard Time",1675367769.937551000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
167,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:56:10.145237000 Eastern Standard Time",1675367770.145237000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
